province,month,objective,p_esta,m_esta
หนองบัวลำภู,ตุลาคม,ขายส่ง/ขายปลีก,0,0.0
หนองบัวลำภู,ตุลาคม,ผลิต,0,0.0
หนองบัวลำภู,ตุลาคม,บริการ,0,0.0
หนองบัวลำภู,พฤศจิกายน,ขายส่ง/ขายปลีก,0,0.0
หนองบัวลำภู,พฤศจิกายน,ผลิต,0,0.0
หนองบัวลำภู,พฤศจิกายน,บริการ,0,0.0
หนองบัวลำภู,ธันวาคม,ขายส่ง/ขายปลีก,0,0.0
หนองบัวลำภู,ธันวาคม,ผลิต,0,0.0
หนองบัวลำภู,ธันวาคม,บริการ,0,0.0
อำนาจเจริญ,มกราคม,ขายส่ง/ขายปลีก,4,5.8
อำนาจเจริญ,มกราคม,ผลิต,2,10.5
อำนาจเจริญ,มกราคม,บริการ,6,2.8
อำนาจเจริญ,กุมภาพันธ์,ขายส่ง/ขายปลีก,3,2.2
อำนาจเจริญ,กุมภาพันธ์,ผลิต,2,6.0
อำนาจเจริญ,กุมภาพันธ์,บริการ,3,3.0
อำนาจเจริญ,มีนาคม,ขายส่ง/ขายปลีก,2,3.0
อำนาจเจริญ,มีนาคม,ผลิต,0,0.0
อำนาจเจริญ,มีนาคม,บริการ,7,24.6
อำนาจเจริญ,เมษายน,ขายส่ง/ขายปลีก,5,12.0
อำนาจเจริญ,เมษายน,ผลิต,0,0.0
อำนาจเจริญ,เมษายน,บริการ,4,8.0
อำนาจเจริญ,พฤษภาคม,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,พฤษภาคม,ผลิต,0,0.0
อำนาจเจริญ,พฤษภาคม,บริการ,0,0.0
อำนาจเจริญ,มิถุนายน,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,มิถุนายน,ผลิต,0,0.0
อำนาจเจริญ,มิถุนายน,บริการ,0,0.0
อำนาจเจริญ,กรกฎาคม,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,กรกฎาคม,ผลิต,0,0.0
อำนาจเจริญ,กรกฎาคม,บริการ,0,0.0
อำนาจเจริญ,สิงหาคม,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,สิงหาคม,ผลิต,0,0.0
อำนาจเจริญ,สิงหาคม,บริการ,0,0.0
อำนาจเจริญ,กันยายน,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,กันยายน,ผลิต,0,0.0
อำนาจเจริญ,กันยายน,บริการ,0,0.0
อำนาจเจริญ,ตุลาคม,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,ตุลาคม,ผลิต,0,0.0
อำนาจเจริญ,ตุลาคม,บริการ,0,0.0
อำนาจเจริญ,พฤศจิกายน,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,พฤศจิกายน,ผลิต,0,0.0
อำนาจเจริญ,พฤศจิกายน,บริการ,0,0.0
อำนาจเจริญ,ธันวาคม,ขายส่ง/ขายปลีก,0,0.0
อำนาจเจริญ,ธันวาคม,ผลิต,0,0.0
อำนาจเจริญ,ธันวาคม,บริการ,0,0.0
อุดรธานี,มกราคม,ขายส่ง/ขายปลีก,26,44.35
อุดรธานี,มกราคม,ผลิต,10,15.5
อุดรธานี,มกราคม,บริการ,51,83.62
อุดรธานี,กุมภาพันธ์,ขายส่ง/ขายปลีก,19,33.35
อุดรธานี,กุมภาพันธ์,ผลิต,7,16.1
อุดรธานี,กุมภาพันธ์,บริการ,36,39.0
อุดรธานี,มีนาคม,ขายส่ง/ขายปลีก,27,31.87
อุดรธานี,มีนาคม,ผลิต,6,5.2
อุดรธานี,มีนาคม,บริการ,52,67.81
อุดรธานี,เมษายน,ขายส่ง/ขายปลีก,28,44.9
อุดรธานี,เมษายน,ผลิต,2,6.0
อุดรธานี,เมษายน,บริการ,39,58.4
อุดรธานี,พฤษภาคม,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,พฤษภาคม,ผลิต,0,0.0
อุดรธานี,พฤษภาคม,บริการ,0,0.0
อุดรธานี,มิถุนายน,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,มิถุนายน,ผลิต,0,0.0
อุดรธานี,มิถุนายน,บริการ,0,0.0
อุดรธานี,กรกฎาคม,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,กรกฎาคม,ผลิต,0,0.0
อุดรธานี,กรกฎาคม,บริการ,0,0.0
อุดรธานี,สิงหาคม,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,สิงหาคม,ผลิต,0,0.0
อุดรธานี,สิงหาคม,บริการ,0,0.0
อุดรธานี,กันยายน,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,กันยายน,ผลิต,0,0.0
อุดรธานี,กันยายน,บริการ,0,0.0
อุดรธานี,ตุลาคม,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,ตุลาคม,ผลิต,0,0.0
อุดรธานี,ตุลาคม,บริการ,0,0.0
อุดรธานี,พฤศจิกายน,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,พฤศจิกายน,ผลิต,0,0.0
อุดรธานี,พฤศจิกายน,บริการ,0,0.0
อุดรธานี,ธันวาคม,ขายส่ง/ขายปลีก,0,0.0
อุดรธานี,ธันวาคม,ผลิต,0,0.0
อุดรธานี,ธันวาคม,บริการ,0,0.0
อุบลราชธานี,มกราคม,ขายส่ง/ขายปลีก,29,31.8
อุบลราชธานี,มกราคม,ผลิต,7,17.5
อุบลราชธานี,มกราคม,บริการ,34,64.9
อุบลราชธานี,กุมภาพันธ์,ขายส่ง/ขายปลีก,27,39.7
อุบลราชธานี,กุมภาพันธ์,ผลิต,8,10.55
อุบลราชธานี,กุมภาพันธ์,บริการ,42,76.06975
อุบลราชธานี,มีนาคม,ขายส่ง/ขายปลีก,28,58.65
อุบลราชธานี,มีนาคม,ผลิต,4,8.0
อุบลราชธานี,มีนาคม,บริการ,34,39.85
อุบลราชธานี,เมษายน,ขายส่ง/ขายปลีก,23,37.1
อุบลราชธานี,เมษายน,ผลิต,3,2.5
อุบลราชธานี,เมษายน,บริการ,40,56.351
อุบลราชธานี,พฤษภาคม,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,พฤษภาคม,ผลิต,0,0.0
อุบลราชธานี,พฤษภาคม,บริการ,0,0.0
อุบลราชธานี,มิถุนายน,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,มิถุนายน,ผลิต,0,0.0
อุบลราชธานี,มิถุนายน,บริการ,0,0.0
อุบลราชธานี,กรกฎาคม,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,กรกฎาคม,ผลิต,0,0.0
อุบลราชธานี,กรกฎาคม,บริการ,0,0.0
อุบลราชธานี,สิงหาคม,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,สิงหาคม,ผลิต,0,0.0
อุบลราชธานี,สิงหาคม,บริการ,0,0.0
อุบลราชธานี,กันยายน,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,กันยายน,ผลิต,0,0.0
อุบลราชธานี,กันยายน,บริการ,0,0.0
อุบลราชธานี,ตุลาคม,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,ตุลาคม,ผลิต,0,0.0
อุบลราชธานี,ตุลาคม,บริการ,0,0.0
อุบลราชธานี,พฤศจิกายน,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,พฤศจิกายน,ผลิต,0,0.0
อุบลราชธานี,พฤศจิกายน,บริการ,0,0.0
อุบลราชธานี,ธันวาคม,ขายส่ง/ขายปลีก,0,0.0
อุบลราชธานี,ธันวาคม,ผลิต,0,0.0
อุบลราชธานี,ธันวาคม,บริการ,0,0.0
รวม,มกราคม,ขายส่ง/ขายปลีก,2783,4765.363
รวม,มกราคม,ผลิต,766,6330.91002
รวม,มกราคม,บริการ,4869,13279.331916
รวม,กุมภาพันธ์,ขายส่ง/ขายปลีก,2359,4042.268247000001
รวม,กุมภาพันธ์,ผลิต,741,2046.290399999999
รวม,กุมภาพันธ์,บริการ,4119,8612.417678
รวม,มีนาคม,ขายส่ง/ขายปลีก,2481,9079.400244000002
รวม,มีนาคม,ผลิต,786,2837.6709499999984
รวม,มีนาคม,บริการ,4321,7582.695177000003
รวม,เมษายน,ขายส่ง/ขายปลีก,2351,4951.9211110000015
รวม,เมษายน,ผลิต,606,2424.4948879999997
รวม,เมษายน,บริการ,3497,15388.49098700001
รวม,พฤษภาคม,ขายส่ง/ขายปลีก,0,0.0
รวม,พฤษภาคม,ผลิต,0,0.0
รวม,พฤษภาคม,บริการ,0,0.0
รวม,มิถุนายน,ขายส่ง/ขายปลีก,0,0.0
รวม,มิถุนายน,ผลิต,0,0.0
รวม,มิถุนายน,บริการ,0,0.0
รวม,กรกฎาคม,ขายส่ง/ขายปลีก,0,0.0
รวม,กรกฎาคม,ผลิต,0,0.0
รวม,กรกฎาคม,บริการ,0,0.0
รวม,สิงหาคม,ขายส่ง/ขายปลีก,0,0.0
